symbol,date,high,volume,close,open,low
CRDA.L,2020-09-08 14:46:00,5866.0,18.0,5866.0,5866.0,5866.0
CRDA.L,2020-09-08 14:45:00,5858.0,731.0,5858.0,5850.0,5848.0
CRDA.L,2020-09-08 14:44:00,5852.0,26.0,5852.0,5852.0,5852.0
CRDA.L,2020-09-08 14:43:00,5848.0,140.0,5848.0,5848.0,5848.0
CRDA.L,2020-09-08 14:42:00,5850.0,237.0,5844.0,5850.0,5844.0
CRDA.L,2020-09-08 14:41:00,5855.27001953125,205.0,5852.0,5855.27001953125,5852.0
CRDA.L,2020-09-08 14:40:00,5860.0,240.0,5854.0,5860.0,5854.0
CRDA.L,2020-09-08 14:39:00,5864.0,8.0,5864.0,5864.0,5864.0
CRDA.L,2020-09-08 14:38:00,5862.0,133.0,5862.0,5860.0,5860.0
CRDA.L,2020-09-08 14:37:00,5866.0,427.0,5860.0,5866.0,5860.0
CRDA.L,2020-09-08 14:36:00,5870.0,807.0,5868.0,5870.0,5866.0
CRDA.L,2020-09-08 14:35:00,5868.0,197.0,5868.0,5864.0,5860.0
CRDA.L,2020-09-08 14:34:00,5862.0,28.0,5862.0,5862.0,5862.0
CRDA.L,2020-09-08 14:32:00,5860.0,139.0,5856.0,5860.0,5856.0
CRDA.L,2020-09-08 14:31:00,5860.0,167.0,5860.0,5856.0,5856.0
CRDA.L,2020-09-08 14:30:00,5862.0,319.0,5858.0,5862.0,5858.0
CRDA.L,2020-09-08 14:28:00,5866.0,160.0,5862.0,5866.0,5862.0
CRDA.L,2020-09-08 14:27:00,5866.0,34.0,5866.0,5866.0,5866.0
CRDA.L,2020-09-08 14:25:00,5862.72021484375,142.0,5862.72021484375,5862.0,5862.0
CRDA.L,2020-09-08 14:24:00,5864.0,190.0,5864.0,5860.0,5860.0
CRDA.L,2020-09-08 14:22:00,5866.0,124.0,5862.0,5866.0,5862.0
CRDA.L,2020-09-08 14:20:00,5864.0,35.0,5864.0,5864.0,5864.0
CRDA.L,2020-09-08 14:19:00,5864.0,145.0,5864.0,5864.0,5864.0
CRDA.L,2020-09-08 14:18:00,5862.0,234.0,5862.0,5858.0,5858.0
CRDA.L,2020-09-08 14:17:00,5860.0,158.0,5860.0,5860.0,5860.0
CRDA.L,2020-09-08 14:14:00,5852.0,38.0,5852.0,5852.0,5852.0
CRDA.L,2020-09-08 14:13:00,5852.0,32.0,5852.0,5852.0,5852.0
CRDA.L,2020-09-08 14:12:00,5852.0,405.0,5852.0,5852.0,5850.0
CRDA.L,2020-09-08 14:11:00,5854.0,46.0,5854.0,5854.0,5854.0
CRDA.L,2020-09-08 14:10:00,5856.0,139.0,5856.0,5856.0,5856.0
CRDA.L,2020-09-08 14:08:00,5860.0,100.0,5860.0,5860.0,5860.0
CRDA.L,2020-09-08 14:05:00,5854.0,118.0,5854.0,5852.0,5852.0
CRDA.L,2020-09-08 14:04:00,5854.0,1.0,5854.0,5854.0,5854.0
CRDA.L,2020-09-08 14:02:00,5854.0,179.0,5854.0,5852.0,5852.0
CRDA.L,2020-09-08 14:01:00,5856.0,158.0,5856.0,5854.0,5854.0
CRDA.L,2020-09-08 14:00:00,5850.0,179.0,5850.0,5850.0,5850.0
CRDA.L,2020-09-08 13:59:00,5852.0,79.0,5852.0,5852.0,5852.0
CRDA.L,2020-09-08 13:58:00,5856.0,188.0,5856.0,5856.0,5854.0
CRDA.L,2020-09-08 13:57:00,5856.0,124.0,5854.0,5856.0,5854.0
CRDA.L,2020-09-08 13:56:00,5856.0,129.0,5856.0,5852.0,5852.0
CRDA.L,2020-09-08 13:54:00,5854.0,297.0,5852.0,5854.0,5852.0
CRDA.L,2020-09-08 13:53:00,5858.0,50.0,5858.0,5858.0,5858.0
CRDA.L,2020-09-08 13:52:00,5860.0,508.0,5856.0,5854.0,5854.0
CRDA.L,2020-09-08 13:51:00,5852.0,50.0,5852.0,5852.0,5852.0
CRDA.L,2020-09-08 13:50:00,5852.0,358.0,5852.0,5852.0,5852.0
CRDA.L,2020-09-08 13:49:00,5852.0,100.0,5852.0,5852.0,5852.0
CRDA.L,2020-09-08 13:48:00,5852.0,329.0,5848.0,5852.0,5848.0
CRDA.L,2020-09-08 13:47:00,5858.0,170.0,5856.0,5858.0,5854.0
CRDA.L,2020-09-08 13:46:00,5858.0,124.0,5858.0,5856.0,5856.0
CRDA.L,2020-09-08 13:45:00,5856.0,143.0,5854.0,5856.0,5854.0
CRDA.L,2020-09-08 13:43:00,5856.0,145.0,5852.0,5856.0,5852.0
CRDA.L,2020-09-08 13:42:00,5858.0,457.0,5856.0,5858.0,5854.0
CRDA.L,2020-09-08 13:41:00,5856.0,356.0,5856.0,5854.0,5850.0
CRDA.L,2020-09-08 13:40:00,5856.0,1006.0,5850.0,5854.0,5850.0
CRDA.L,2020-09-08 13:39:00,5864.0,2481.0,5858.0,5864.0,5852.0
CRDA.L,2020-09-08 13:38:00,5870.0,539.0,5868.0,5870.0,5868.0
CRDA.L,2020-09-08 13:37:00,5878.0,525.0,5876.0,5878.0,5874.0
CRDA.L,2020-09-08 13:35:00,5882.0,394.0,5880.0,5880.0,5880.0
CRDA.L,2020-09-08 13:34:00,5882.0,28.0,5882.0,5882.0,5882.0
CRDA.L,2020-09-08 13:33:00,5884.0,577.0,5882.0,5884.0,5882.0
CRDA.L,2020-09-08 13:31:00,5882.0,80.0,5882.0,5882.0,5882.0
CRDA.L,2020-09-08 13:28:00,5882.0,115.0,5882.0,5882.0,5882.0
CRDA.L,2020-09-08 13:27:00,5880.0,27.0,5880.0,5880.0,5880.0
CRDA.L,2020-09-08 13:24:00,5882.0,192.0,5882.0,5882.0,5882.0
CRDA.L,2020-09-08 13:23:00,5880.0,190.0,5878.0,5880.0,5878.0
CRDA.L,2020-09-08 13:21:00,5876.0,123.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-08 13:20:00,5876.0,218.0,5874.0,5876.0,5874.0
CRDA.L,2020-09-08 13:19:00,5874.0,208.0,5874.0,5872.0,5872.0
CRDA.L,2020-09-08 13:17:00,5876.0,68.0,5876.0,5876.0,5876.0
CRDA.L,2020-09-08 13:16:00,5876.0,219.0,5876.0,5872.0,5872.0
CRDA.L,2020-09-08 13:15:00,5872.0,137.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-08 13:14:00,5872.0,49.0,5872.0,5872.0,5872.0
CRDA.L,2020-09-08 13:13:00,5878.0,266.0,5878.0,5878.0,5876.0
CRDA.L,2020-09-08 13:12:00,5882.0,23.0,5882.0,5882.0,5882.0
CRDA.L,2020-09-08 13:11:00,5884.0,889.0,5881.69384765625,5884.0,5881.69384765625
CRDA.L,2020-09-08 13:10:00,5888.0,147.0,5886.0,5888.0,5886.0
CRDA.L,2020-09-08 13:09:00,5890.0,172.0,5888.0,5890.0,5888.0
CRDA.L,2020-09-08 13:08:00,5890.0,133.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 13:07:00,5890.0,53.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 13:05:00,5894.0,96.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 13:04:00,5896.0,13.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 13:02:00,5898.0,309.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 13:01:00,5904.0,594.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-08 12:59:00,5902.0,116.0,5902.0,5902.0,5902.0
CRDA.L,2020-09-08 12:58:00,5902.0,185.0,5902.0,5902.0,5902.0
CRDA.L,2020-09-08 12:56:00,5902.0,84.0,5902.0,5902.0,5902.0
CRDA.L,2020-09-08 12:54:00,5896.0,54.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 12:53:00,5894.0,194.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 12:52:00,5898.0,590.0,5898.0,5894.0,5894.0
CRDA.L,2020-09-08 12:51:00,5894.0,103.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 12:50:00,5894.0,658.0,5894.0,5892.0,5892.0
CRDA.L,2020-09-08 12:49:00,5890.0,25.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 12:48:00,5888.0,50.0,5888.0,5888.0,5888.0
CRDA.L,2020-09-08 12:47:00,5890.0,194.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 12:46:00,5892.0,140.0,5892.0,5892.0,5892.0
CRDA.L,2020-09-08 12:45:00,5890.0,190.0,5890.0,5890.0,5888.0
CRDA.L,2020-09-08 12:44:00,5894.0,111.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 12:43:00,5894.0,429.0,5892.0,5894.0,5892.0
CRDA.L,2020-09-08 12:42:00,5892.0,269.0,5892.0,5890.0,5890.0
CRDA.L,2020-09-08 12:41:00,5890.0,346.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 12:40:00,5890.0,554.0,5888.0,5890.0,5888.0
CRDA.L,2020-09-08 12:38:00,5894.0,334.0,5894.0,5892.0,5892.0
CRDA.L,2020-09-08 12:37:00,5894.0,43.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 12:36:00,5892.0,510.0,5892.0,5890.0,5890.0
CRDA.L,2020-09-08 12:35:00,5894.0,272.0,5890.0,5894.0,5890.0
CRDA.L,2020-09-08 12:34:00,5894.0,182.0,5892.0,5894.0,5892.0
CRDA.L,2020-09-08 12:33:00,5896.0,302.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 12:32:00,5896.0,178.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 12:31:00,5892.0,175.0,5890.0,5892.0,5890.0
CRDA.L,2020-09-08 12:30:00,5894.0,109.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 12:29:00,5896.0,428.0,5896.0,5893.0,5893.0
CRDA.L,2020-09-08 12:28:00,5890.759765625,115.0,5890.759765625,5890.759765625,5890.759765625
CRDA.L,2020-09-08 12:23:00,5890.0,47.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 12:21:00,5892.0,206.0,5892.0,5892.0,5892.0
CRDA.L,2020-09-08 12:20:00,5892.0,34.0,5892.0,5892.0,5892.0
CRDA.L,2020-09-08 12:19:00,5894.0,37.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 12:17:00,5896.0,30.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 12:14:00,5896.0,41.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 12:13:00,5898.0,201.0,5898.0,5896.0,5896.0
CRDA.L,2020-09-08 12:09:00,5895.27001953125,166.0,5895.27001953125,5895.27001953125,5895.27001953125
CRDA.L,2020-09-08 12:07:00,5894.0,47.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 12:06:00,5896.0,83.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 12:05:00,5896.0,175.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 12:04:00,5894.0,80.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 12:03:00,5892.0,96.0,5892.0,5890.0,5890.0
CRDA.L,2020-09-08 12:02:00,5896.0,155.0,5888.0,5896.0,5888.0
CRDA.L,2020-09-08 11:59:00,5884.0,102.0,5884.0,5880.0,5880.0
CRDA.L,2020-09-08 11:58:00,5882.0,19.0,5882.0,5882.0,5882.0
CRDA.L,2020-09-08 11:57:00,5880.0,101.0,5880.0,5880.0,5880.0
CRDA.L,2020-09-08 11:54:00,5880.0,118.0,5880.0,5880.0,5880.0
CRDA.L,2020-09-08 11:53:00,5878.0,102.0,5878.0,5878.0,5878.0
CRDA.L,2020-09-08 11:51:00,5882.0,191.0,5882.0,5878.0,5878.0
CRDA.L,2020-09-08 11:48:00,5882.0,33.0,5882.0,5882.0,5882.0
CRDA.L,2020-09-08 11:47:00,5882.0,65.0,5882.0,5882.0,5882.0
CRDA.L,2020-09-08 11:46:00,5884.0,186.0,5884.0,5884.0,5884.0
CRDA.L,2020-09-08 11:45:00,5886.0,15.0,5886.0,5886.0,5886.0
CRDA.L,2020-09-08 11:44:00,5888.0,193.0,5888.0,5888.0,5888.0
CRDA.L,2020-09-08 11:43:00,5886.0,6.0,5886.0,5886.0,5886.0
CRDA.L,2020-09-08 11:41:00,5884.759765625,146.0,5884.759765625,5884.759765625,5884.759765625
CRDA.L,2020-09-08 11:39:00,5886.0,14.0,5886.0,5886.0,5886.0
CRDA.L,2020-09-08 11:36:00,5886.0,85.0,5886.0,5886.0,5886.0
CRDA.L,2020-09-08 11:35:00,5890.0,495.0,5888.0,5890.0,5888.0
CRDA.L,2020-09-08 11:33:00,5894.0,259.0,5892.0,5894.0,5892.0
CRDA.L,2020-09-08 11:32:00,5898.0,366.0,5896.0,5898.0,5896.0
CRDA.L,2020-09-08 11:31:00,5899.27978515625,42.0,5899.27978515625,5899.27978515625,5899.27978515625
CRDA.L,2020-09-08 11:30:00,5896.0,37.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 11:29:00,5892.0,50.0,5892.0,5892.0,5892.0
CRDA.L,2020-09-08 11:28:00,5892.0,33.0,5892.0,5892.0,5892.0
CRDA.L,2020-09-08 11:26:00,5894.0,79.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 11:24:00,5898.0,787.0,5898.0,5896.0,5896.0
CRDA.L,2020-09-08 11:22:00,5899.27001953125,75.0,5899.27001953125,5899.27001953125,5899.27001953125
CRDA.L,2020-09-08 11:21:00,5898.0,129.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 11:19:00,5896.0,406.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 11:16:00,5898.0,80.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 11:15:00,5894.0,563.0,5894.0,5892.0,5890.0
CRDA.L,2020-09-08 11:13:00,5896.0,103.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 11:12:00,5894.0,91.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 11:11:00,5894.0,32.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 11:07:00,5896.0,208.0,5896.0,5894.0,5894.0
CRDA.L,2020-09-08 11:05:00,5890.0,56.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 11:03:00,5890.0,214.0,5888.0,5890.0,5888.0
CRDA.L,2020-09-08 11:01:00,5894.0,332.0,5892.0,5894.0,5892.0
CRDA.L,2020-09-08 11:00:00,5890.0,10.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 10:59:00,5890.0,64.0,5888.0,5890.0,5888.0
CRDA.L,2020-09-08 10:58:00,5892.0,7.0,5892.0,5892.0,5892.0
CRDA.L,2020-09-08 10:56:00,5890.0,64.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 10:55:00,5892.0,153.0,5892.0,5892.0,5892.0
CRDA.L,2020-09-08 10:54:00,5893.76416015625,10.0,5893.76416015625,5893.76416015625,5893.76416015625
CRDA.L,2020-09-08 10:53:00,5894.0,219.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 10:52:00,5898.0,248.0,5896.0,5898.0,5896.0
CRDA.L,2020-09-08 10:51:00,5896.0,65.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 10:50:00,5896.0,50.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 10:47:00,5900.0,416.0,5898.0,5900.0,5898.0
CRDA.L,2020-09-08 10:45:00,5900.0,338.0,5896.0,5900.0,5896.0
CRDA.L,2020-09-08 10:44:00,5898.0,66.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 10:43:00,5898.0,190.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 10:42:00,5900.0,35.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-08 10:40:00,5902.0,185.0,5900.0,5902.0,5900.0
CRDA.L,2020-09-08 10:39:00,5900.0,136.0,5900.0,5898.0,5898.0
CRDA.L,2020-09-08 10:34:00,5899.27978515625,214.0,5899.27978515625,5898.0,5898.0
CRDA.L,2020-09-08 10:32:00,5898.0,117.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 10:31:00,5898.0,186.0,5898.0,5896.0,5896.0
CRDA.L,2020-09-08 10:30:00,5898.0,87.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 10:29:00,5900.0,166.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-08 10:28:00,5902.0,172.0,5902.0,5900.0,5900.0
CRDA.L,2020-09-08 10:27:00,5900.0,82.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-08 10:25:00,5896.0,232.0,5896.0,5894.0,5894.0
CRDA.L,2020-09-08 10:24:00,5898.0,13.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 10:21:00,5898.0,103.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 10:20:00,5900.0,211.0,5898.0,5900.0,5898.0
CRDA.L,2020-09-08 10:19:00,5904.0,254.0,5902.0,5902.0,5902.0
CRDA.L,2020-09-08 10:18:00,5900.0,164.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-08 10:13:00,5898.0,627.0,5896.0,5898.0,5894.0
CRDA.L,2020-09-08 10:11:00,5902.0,180.0,5900.0,5902.0,5900.0
CRDA.L,2020-09-08 10:10:00,5904.0,80.0,5904.0,5904.0,5904.0
CRDA.L,2020-09-08 10:07:00,5896.0,173.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 10:04:00,5898.0,3.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-08 10:02:00,5894.0,1695.0,5894.0,5892.0,5892.0
CRDA.L,2020-09-08 10:01:00,5892.0,233.0,5892.0,5890.0,5890.0
CRDA.L,2020-09-08 09:59:00,5892.0,228.0,5888.0,5892.0,5888.0
CRDA.L,2020-09-08 09:58:00,5894.0,780.0,5892.0,5890.0,5890.0
CRDA.L,2020-09-08 09:56:00,5888.0,87.0,5888.0,5888.0,5888.0
CRDA.L,2020-09-08 09:55:00,5888.0,173.0,5888.0,5888.0,5888.0
CRDA.L,2020-09-08 09:54:00,5890.0,115.0,5886.0,5890.0,5886.0
CRDA.L,2020-09-08 09:52:00,5890.0,154.0,5890.0,5888.0,5888.0
CRDA.L,2020-09-08 09:51:00,5888.0,83.0,5888.0,5888.0,5888.0
CRDA.L,2020-09-08 09:50:00,5890.0,85.0,5890.0,5890.0,5890.0
CRDA.L,2020-09-08 09:48:00,5894.0,436.0,5888.0,5894.0,5888.0
CRDA.L,2020-09-08 09:46:00,5894.0,296.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 09:45:00,5896.0,60.0,5896.0,5896.0,5896.0
CRDA.L,2020-09-08 09:44:00,5900.0,64.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-08 09:40:00,5904.0,99.0,5902.0,5904.0,5902.0
CRDA.L,2020-09-08 09:38:00,5906.0,73.0,5906.0,5906.0,5906.0
CRDA.L,2020-09-08 09:36:00,5904.0,107.0,5900.0,5904.0,5900.0
CRDA.L,2020-09-08 09:35:00,5900.0,75.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-08 09:34:00,5894.0,26.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 09:31:00,5894.0,82.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 09:30:00,5894.0,104.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 09:29:00,5894.0,64.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 09:28:00,5888.0,149.0,5888.0,5888.0,5888.0
CRDA.L,2020-09-08 09:25:00,5878.0,140.0,5878.0,5876.0,5876.0
CRDA.L,2020-09-08 09:24:00,5878.0,105.0,5878.0,5878.0,5878.0
CRDA.L,2020-09-08 09:23:00,5882.0,85.0,5882.0,5882.0,5882.0
CRDA.L,2020-09-08 09:22:00,5886.0,124.0,5886.0,5886.0,5886.0
CRDA.L,2020-09-08 09:21:00,5880.0,255.0,5880.0,5880.0,5880.0
CRDA.L,2020-09-08 09:20:00,5884.0,54.0,5882.0,5884.0,5882.0
CRDA.L,2020-09-08 09:18:00,5886.0,85.0,5886.0,5886.0,5886.0
CRDA.L,2020-09-08 09:17:00,5894.0,256.0,5892.0,5894.0,5888.0
CRDA.L,2020-09-08 09:16:00,5898.0,225.0,5898.0,5896.0,5896.0
CRDA.L,2020-09-08 09:15:00,5894.0,110.0,5894.0,5894.0,5894.0
CRDA.L,2020-09-08 09:14:00,5900.0,27.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-08 09:12:00,5910.0,73.0,5908.0,5910.0,5908.0
CRDA.L,2020-09-08 09:11:00,5912.0,72.0,5912.0,5912.0,5912.0
CRDA.L,2020-09-08 09:10:00,5914.0,78.0,5914.0,5914.0,5914.0
CRDA.L,2020-09-08 09:09:00,5918.0,164.0,5918.0,5918.0,5918.0
CRDA.L,2020-09-08 09:08:00,5918.0,106.0,5916.0,5918.0,5916.0
CRDA.L,2020-09-08 09:07:00,5916.0,101.0,5916.0,5914.0,5914.0
CRDA.L,2020-09-08 09:06:00,5916.0,116.0,5912.0,5916.0,5912.0
CRDA.L,2020-09-08 09:04:00,5920.0,205.0,5920.0,5918.0,5918.0
CRDA.L,2020-09-08 09:02:00,5918.0,62.0,5914.0,5918.0,5914.0
CRDA.L,2020-09-08 09:01:00,5920.0,92.0,5920.0,5920.0,5920.0
CRDA.L,2020-09-08 09:00:00,5922.0,137.0,5922.0,5922.0,5922.0
CRDA.L,2020-09-08 08:58:00,5922.0,33.0,5922.0,5922.0,5922.0
CRDA.L,2020-09-08 08:57:00,5922.919921875,48.0,5922.919921875,5922.919921875,5922.919921875
CRDA.L,2020-09-08 08:56:00,5924.0,262.0,5924.0,5920.0,5920.0
CRDA.L,2020-09-08 08:55:00,5920.0,277.0,5920.0,5920.0,5920.0
CRDA.L,2020-09-08 08:54:00,5923.27978515625,117.0,5923.27978515625,5922.0,5922.0
CRDA.L,2020-09-08 08:53:00,5920.0,74.0,5920.0,5920.0,5920.0
CRDA.L,2020-09-08 08:52:00,5922.0,667.0,5922.0,5918.0,5918.0
CRDA.L,2020-09-08 08:51:00,5916.0,25.0,5916.0,5916.0,5916.0
CRDA.L,2020-09-08 08:50:00,5918.0,339.0,5918.0,5916.0,5916.0
CRDA.L,2020-09-08 08:47:00,5916.0,147.0,5916.0,5912.0,5912.0
CRDA.L,2020-09-08 08:46:00,5914.0,162.0,5914.0,5912.0,5912.0
CRDA.L,2020-09-08 08:44:00,5918.0,369.0,5912.0,5918.0,5910.0
CRDA.L,2020-09-08 08:43:00,5920.0,88.0,5920.0,5920.0,5920.0
CRDA.L,2020-09-08 08:42:00,5920.0,129.0,5920.0,5920.0,5920.0
CRDA.L,2020-09-08 08:41:00,5922.0,249.0,5922.0,5922.0,5922.0
CRDA.L,2020-09-08 08:40:00,5922.0,164.0,5922.0,5922.0,5922.0
CRDA.L,2020-09-08 08:39:00,5922.0,159.0,5922.0,5922.0,5922.0
CRDA.L,2020-09-08 08:38:00,5926.0,172.0,5924.0,5926.0,5924.0
CRDA.L,2020-09-08 08:37:00,5928.0,171.0,5928.0,5926.0,5926.0
CRDA.L,2020-09-08 08:35:00,5932.0,183.0,5930.0,5932.0,5930.0
CRDA.L,2020-09-08 08:34:00,5936.0,217.0,5936.0,5934.0,5934.0
CRDA.L,2020-09-08 08:33:00,5936.0,78.0,5936.0,5936.0,5936.0
CRDA.L,2020-09-08 08:32:00,5932.0,54.0,5932.0,5930.0,5930.0
CRDA.L,2020-09-08 08:31:00,5934.0,57.0,5930.0,5934.0,5930.0
CRDA.L,2020-09-08 08:30:00,5936.0,185.0,5936.0,5932.0,5932.0
CRDA.L,2020-09-08 08:29:00,5932.0,50.0,5932.0,5932.0,5932.0
CRDA.L,2020-09-08 08:28:00,5936.0,49.0,5936.0,5936.0,5936.0
CRDA.L,2020-09-08 08:27:00,5934.0,286.0,5932.0,5932.0,5930.0
CRDA.L,2020-09-08 08:26:00,5928.0,228.0,5928.0,5924.0,5924.0
CRDA.L,2020-09-08 08:25:00,5930.0,391.0,5926.0,5926.0,5926.0
CRDA.L,2020-09-08 08:23:00,5928.0,344.0,5928.0,5928.0,5924.0
CRDA.L,2020-09-08 08:22:00,5926.0,429.0,5926.0,5922.0,5920.0
CRDA.L,2020-09-08 08:21:00,5924.0,19.0,5924.0,5924.0,5924.0
CRDA.L,2020-09-08 08:20:00,5928.0,722.0,5924.0,5928.0,5922.0
CRDA.L,2020-09-08 08:19:00,5934.0,102.0,5932.0,5934.0,5932.0
CRDA.L,2020-09-08 08:18:00,5936.0,98.0,5936.0,5932.0,5932.0
CRDA.L,2020-09-08 08:17:00,5946.0,509.0,5932.0,5946.0,5932.0
CRDA.L,2020-09-08 08:16:00,5956.0,536.0,5946.0,5956.0,5946.0
CRDA.L,2020-09-08 08:15:00,5956.0,80.0,5956.0,5956.0,5956.0
CRDA.L,2020-09-08 08:14:00,5956.0,1214.0,5952.0,5950.0,5950.0
CRDA.L,2020-09-08 08:11:00,5946.0,27.0,5946.0,5946.0,5946.0
CRDA.L,2020-09-08 08:10:00,5946.0,79.0,5942.0,5946.0,5942.0
CRDA.L,2020-09-08 08:09:00,5950.0,321.0,5948.0,5950.0,5944.0
CRDA.L,2020-09-08 08:08:00,5964.0,751.0,5954.0,5960.0,5954.0
CRDA.L,2020-09-08 08:07:00,5964.0,114.0,5964.0,5960.0,5960.0
CRDA.L,2020-09-08 08:06:00,5968.0,614.0,5966.0,5962.0,5960.0
CRDA.L,2020-09-08 08:05:00,5974.0,438.0,5951.03515625,5974.0,5951.03515625
CRDA.L,2020-09-08 08:04:00,5972.7578125,228.0,5972.7578125,5970.0,5970.0
CRDA.L,2020-09-08 08:03:00,5960.0,92.0,5958.0,5956.0,5956.0
CRDA.L,2020-09-08 08:02:00,5954.0,228.0,5954.0,5944.0,5944.0
CRDA.L,2020-09-08 08:00:00,6030.0,0.0,6030.0,6030.0,6030.0
CRDA.L,2020-09-07 16:29:00,5918.0,375.0,5918.0,5918.0,5912.0
CRDA.L,2020-09-07 16:28:00,5920.0,2649.0,5916.0,5918.0,5916.0
CRDA.L,2020-09-07 16:26:00,5920.0,2144.0,5920.0,5916.0,5916.0
CRDA.L,2020-09-07 16:25:00,5916.0,1304.0,5914.0,5916.0,5912.0
CRDA.L,2020-09-07 16:24:00,5916.0,389.0,5914.0,5916.0,5914.0
CRDA.L,2020-09-07 16:23:00,5914.0,78.0,5914.0,5912.0,5912.0
CRDA.L,2020-09-07 16:22:00,5910.0,523.0,5910.0,5908.0,5908.0
CRDA.L,2020-09-07 16:21:00,5910.0,1901.0,5910.0,5906.0,5906.0
CRDA.L,2020-09-07 16:20:00,5908.0,1526.0,5904.0,5908.0,5904.0
CRDA.L,2020-09-07 16:19:00,5910.0,204.0,5910.0,5910.0,5909.64013671875
CRDA.L,2020-09-07 16:18:00,5910.0,3535.0,5910.0,5906.0,5906.0
CRDA.L,2020-09-07 16:14:00,5902.0,1621.0,5902.0,5898.0,5898.0
CRDA.L,2020-09-07 16:13:00,5900.0,939.0,5898.0,5899.64013671875,5898.0
CRDA.L,2020-09-07 16:12:00,5900.0,350.0,5900.0,5898.0,5898.0
CRDA.L,2020-09-07 16:09:00,5898.0,462.0,5898.0,5896.0,5896.0
CRDA.L,2020-09-07 16:08:00,5900.0,926.0,5894.0,5900.0,5894.0
CRDA.L,2020-09-07 16:05:00,5900.0,1439.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-07 16:04:00,5900.0,648.0,5900.0,5900.0,5900.0
CRDA.L,2020-09-07 16:03:00,5900.0,558.0,5900.0,5898.0,5898.0
CRDA.L,2020-09-07 16:02:00,5898.0,819.0,5898.0,5898.0,5898.0
CRDA.L,2020-09-07 16:01:00,5902.0,1565.0,5900.0,5900.0,5900.0
