symbol,date,close,open,volume,high,low
SGEN,2020-09-14 15:31:00,171.8800048828125,171.86500549316406,4640.0,171.88999938964844,171.7550048828125
SGEN,2020-09-14 15:30:00,171.88999938964844,171.6999969482422,7524.0,171.89999389648438,171.6999969482422
SGEN,2020-09-14 15:29:00,171.6999969482422,171.94000244140625,5095.0,171.94000244140625,171.52000427246094
SGEN,2020-09-14 15:28:00,171.9949951171875,172.08999633789062,2480.0,172.16000366210938,171.97000122070312
SGEN,2020-09-14 15:27:00,172.01499938964844,172.10000610351562,3272.0,172.1699981689453,171.92999267578125
SGEN,2020-09-14 15:26:00,172.1199951171875,172.10659790039062,4021.0,172.13499450683594,172.03500366210938
SGEN,2020-09-14 15:25:00,172.19000244140625,172.07000732421875,6662.0,172.27000427246094,172.0
SGEN,2020-09-14 15:24:00,172.05999755859375,171.98500061035156,5858.0,172.0850067138672,171.9600067138672
SGEN,2020-09-14 15:23:00,171.97250366210938,171.94500732421875,6390.0,172.02000427246094,171.74000549316406
SGEN,2020-09-14 15:22:00,171.86000061035156,172.1649932861328,5740.0,172.1699981689453,171.86000061035156
SGEN,2020-09-14 15:21:00,172.2498016357422,172.1649932861328,6523.0,172.25,172.0500030517578
SGEN,2020-09-14 15:20:00,172.22999572753906,172.43499755859375,4828.0,172.43499755859375,172.1300048828125
SGEN,2020-09-14 15:19:00,172.38499450683594,172.4600067138672,2329.0,172.4600067138672,172.29010009765625
SGEN,2020-09-14 15:18:00,172.43499755859375,172.2899932861328,6881.0,172.55999755859375,172.27000427246094
SGEN,2020-09-14 15:17:00,172.2100067138672,172.13999938964844,3539.0,172.25999450683594,172.13499450683594
SGEN,2020-09-14 15:16:00,172.1750030517578,172.3000030517578,8904.0,172.30999755859375,172.13999938964844
SGEN,2020-09-14 15:15:00,172.25999450683594,171.83999633789062,11509.0,172.35000610351562,171.82080078125
SGEN,2020-09-14 15:14:00,171.82000732421875,171.6300048828125,9004.0,171.82000732421875,171.5399932861328
SGEN,2020-09-14 15:13:00,171.6699981689453,171.8699951171875,6808.0,171.8699951171875,171.57009887695312
SGEN,2020-09-14 15:12:00,171.8699951171875,172.10000610351562,5946.0,172.17990112304688,171.7899932861328
SGEN,2020-09-14 15:11:00,172.1300048828125,172.24000549316406,2093.0,172.24000549316406,172.125
SGEN,2020-09-14 15:10:00,172.30999755859375,172.18499755859375,2697.0,172.39999389648438,172.1177978515625
SGEN,2020-09-14 15:09:00,172.18499755859375,172.19000244140625,3502.0,172.27999877929688,172.14999389648438
SGEN,2020-09-14 15:08:00,172.14500427246094,172.24000549316406,7542.0,172.24000549316406,172.0399932861328
SGEN,2020-09-14 15:07:00,172.19500732421875,172.46499633789062,6583.0,172.47000122070312,172.08009338378906
SGEN,2020-09-14 15:06:00,172.46499633789062,172.47500610351562,3747.0,172.5800018310547,172.42999267578125
SGEN,2020-09-14 15:05:00,172.52000427246094,172.5749969482422,9415.0,172.5800018310547,172.30999755859375
SGEN,2020-09-14 15:04:00,172.5749969482422,172.72999572753906,3781.0,172.7899932861328,172.50010681152344
SGEN,2020-09-14 15:03:00,172.70700073242188,172.7449951171875,2375.0,172.8300018310547,172.67999267578125
SGEN,2020-09-14 15:02:00,172.78500366210938,172.72999572753906,2509.0,173.0,172.72999572753906
SGEN,2020-09-14 15:01:00,172.75999450683594,172.63499450683594,11608.0,172.77999877929688,172.5800018310547
SGEN,2020-09-14 15:00:00,172.63499450683594,172.65499877929688,6308.0,172.7100067138672,172.5500030517578
SGEN,2020-09-14 14:59:00,172.63499450683594,172.35000610351562,3640.0,172.63499450683594,172.3300018310547
SGEN,2020-09-14 14:58:00,172.3249969482422,171.9149932861328,8192.0,172.3249969482422,171.89999389648438
SGEN,2020-09-14 14:57:00,171.875,172.22000122070312,6604.0,172.22000122070312,171.85000610351562
SGEN,2020-09-14 14:56:00,172.22000122070312,172.08999633789062,19770.0,172.44000244140625,172.07000732421875
SGEN,2020-09-14 14:55:00,172.17999267578125,172.58999633789062,5494.0,172.58999633789062,172.16920471191406
SGEN,2020-09-14 14:54:00,172.66000366210938,172.53500366210938,16587.0,172.67999267578125,172.50999450683594
SGEN,2020-09-14 14:53:00,172.5399932861328,172.74000549316406,5031.0,172.74000549316406,172.44000244140625
SGEN,2020-09-14 14:52:00,172.75,172.75,2440.0,172.75,172.66000366210938
SGEN,2020-09-14 14:51:00,172.7550048828125,172.61000061035156,5391.0,172.80999755859375,172.5399932861328
SGEN,2020-09-14 14:50:00,172.6649932861328,172.58999633789062,3730.0,172.6649932861328,172.55999755859375
SGEN,2020-09-14 14:49:00,172.58999633789062,172.75,4349.0,172.75,172.48240661621094
SGEN,2020-09-14 14:48:00,172.73590087890625,172.74099731445312,7372.0,172.82200622558594,172.66000366210938
SGEN,2020-09-14 14:47:00,172.77999877929688,172.625,3920.0,172.8300018310547,172.625
SGEN,2020-09-14 14:46:00,172.5800018310547,172.5850067138672,1573.0,172.61000061035156,172.54750061035156
SGEN,2020-09-14 14:45:00,172.5800018310547,172.4600067138672,6008.0,172.72000122070312,172.4499969482422
SGEN,2020-09-14 14:44:00,172.52999877929688,172.5500030517578,5724.0,172.61500549316406,172.4600067138672
SGEN,2020-09-14 14:43:00,172.6199951171875,172.52999877929688,6068.0,172.6199951171875,172.42999267578125
SGEN,2020-09-14 14:42:00,172.49000549316406,172.27000427246094,7785.0,172.66000366210938,172.2100067138672
SGEN,2020-09-14 14:41:00,172.25,172.55999755859375,16642.0,172.67999267578125,172.1699981689453
SGEN,2020-09-14 14:40:00,172.55999755859375,172.75999450683594,12168.0,172.75999450683594,172.32000732421875
SGEN,2020-09-14 14:39:00,172.7100067138672,172.67999267578125,5276.0,172.72999572753906,172.360107421875
SGEN,2020-09-14 14:38:00,172.6300048828125,172.75,3760.0,172.83999633789062,172.61000061035156
SGEN,2020-09-14 14:37:00,172.8300018310547,172.86000061035156,4449.0,172.97999572753906,172.72799682617188
SGEN,2020-09-14 14:36:00,172.8249969482422,172.90499877929688,4961.0,172.97999572753906,172.64999389648438
SGEN,2020-09-14 14:35:00,172.8800048828125,172.97000122070312,9099.0,173.0399932861328,172.75830078125
SGEN,2020-09-14 14:34:00,173.0749969482422,172.9949951171875,3123.0,173.1699981689453,172.9949951171875
SGEN,2020-09-14 14:33:00,173.00999450683594,173.1199951171875,2941.0,173.16000366210938,173.00999450683594
SGEN,2020-09-14 14:32:00,173.2100067138672,173.19500732421875,2978.0,173.32000732421875,173.1165008544922
SGEN,2020-09-14 14:31:00,173.11099243164062,172.97999572753906,4215.0,173.15499877929688,172.96080017089844
SGEN,2020-09-14 14:30:00,173.0449981689453,173.0749969482422,5018.0,173.09500122070312,172.99020385742188
SGEN,2020-09-14 14:29:00,173.00999450683594,173.0,6619.0,173.247802734375,172.92999267578125
SGEN,2020-09-14 14:28:00,172.99000549316406,172.5050048828125,5567.0,173.0,172.5050048828125
SGEN,2020-09-14 14:27:00,172.5402069091797,172.41000366210938,7449.0,172.60000610351562,172.35000610351562
SGEN,2020-09-14 14:26:00,172.34500122070312,172.6199951171875,11935.0,172.6750030517578,172.2899932861328
SGEN,2020-09-14 14:25:00,172.61000061035156,172.8300018310547,8147.0,172.89500427246094,172.61000061035156
SGEN,2020-09-14 14:24:00,172.875,172.83999633789062,6780.0,172.9199981689453,172.64999389648438
SGEN,2020-09-14 14:23:00,172.89999389648438,172.9149932861328,4161.0,172.9600067138672,172.89280700683594
SGEN,2020-09-14 14:22:00,172.9199981689453,173.0050048828125,5325.0,173.00999450683594,172.9149932861328
SGEN,2020-09-14 14:21:00,172.9499969482422,172.97999572753906,4325.0,173.0489959716797,172.8000030517578
SGEN,2020-09-14 14:20:00,172.8000030517578,172.99000549316406,6186.0,173.00999450683594,172.8000030517578
SGEN,2020-09-14 14:19:00,172.92999267578125,172.85499572753906,7295.0,173.11990356445312,172.77499389648438
SGEN,2020-09-14 14:18:00,172.85000610351562,172.75,5143.0,172.85499572753906,172.67950439453125
SGEN,2020-09-14 14:17:00,172.75,172.88499450683594,12717.0,172.9833984375,172.6501007080078
SGEN,2020-09-14 14:16:00,172.86000061035156,172.64999389648438,8163.0,172.86000061035156,172.51800537109375
SGEN,2020-09-14 14:15:00,172.65499877929688,172.2899932861328,9528.0,172.77999877929688,172.2899932861328
SGEN,2020-09-14 14:14:00,172.25,172.22999572753906,3773.0,172.27000427246094,172.1750030517578
SGEN,2020-09-14 14:13:00,172.18499755859375,172.17999267578125,2570.0,172.2689971923828,172.16000366210938
SGEN,2020-09-14 14:12:00,172.18499755859375,172.14999389648438,5559.0,172.18499755859375,172.08999633789062
SGEN,2020-09-14 14:11:00,172.22000122070312,172.11000061035156,5418.0,172.22000122070312,172.0399932861328
SGEN,2020-09-14 14:10:00,172.0500030517578,171.9550018310547,3688.0,172.07000732421875,171.9499969482422
SGEN,2020-09-14 14:09:00,171.9550018310547,171.89999389648438,8349.0,172.05499267578125,171.7899932861328
SGEN,2020-09-14 14:08:00,171.95449829101562,172.32000732421875,3461.0,172.35000610351562,171.95449829101562
SGEN,2020-09-14 14:07:00,172.25,172.25,4168.0,172.3000030517578,172.21499633789062
SGEN,2020-09-14 14:06:00,172.2050018310547,172.22500610351562,2566.0,172.3000030517578,172.17100524902344
SGEN,2020-09-14 14:05:00,172.0500030517578,172.11000061035156,9255.0,172.25619506835938,172.0500030517578
SGEN,2020-09-14 14:04:00,172.05999755859375,172.0050048828125,1596.0,172.0883026123047,172.0050048828125
SGEN,2020-09-14 14:03:00,172.03759765625,171.88499450683594,4576.0,172.125,171.88499450683594
SGEN,2020-09-14 14:02:00,171.88499450683594,171.97500610351562,5791.0,172.10000610351562,171.88499450683594
SGEN,2020-09-14 14:01:00,172.02499389648438,171.91000366210938,8569.0,172.09500122070312,171.7899932861328
SGEN,2020-09-14 14:00:00,171.8800048828125,172.22000122070312,5606.0,172.22000122070312,171.82000732421875
SGEN,2020-09-14 13:59:00,172.27000427246094,172.0850067138672,3635.0,172.27000427246094,172.0850067138672
SGEN,2020-09-14 13:58:00,172.14010620117188,172.23089599609375,6308.0,172.29989624023438,172.07000732421875
SGEN,2020-09-14 13:57:00,172.30999755859375,172.17999267578125,2189.0,172.30999755859375,172.16000366210938
SGEN,2020-09-14 13:56:00,172.18499755859375,171.85499572753906,4784.0,172.24000549316406,171.85499572753906
SGEN,2020-09-14 13:55:00,171.85499572753906,171.88999938964844,1535.0,171.88999938964844,171.8031005859375
SGEN,2020-09-14 13:54:00,171.80499267578125,171.77999877929688,5410.0,171.85000610351562,171.7449951171875
SGEN,2020-09-14 13:53:00,171.77999877929688,171.8249969482422,9913.0,171.87820434570312,171.77420043945312
SGEN,2020-09-14 13:52:00,171.8249969482422,171.82000732421875,9735.0,171.93499755859375,171.72000122070312
SGEN,2020-09-14 13:51:00,171.72500610351562,171.70010375976562,4548.0,171.82000732421875,171.6990966796875
SGEN,2020-09-14 13:50:00,171.75999450683594,171.9199981689453,8665.0,171.9600067138672,171.75999450683594
SGEN,2020-09-14 13:49:00,171.97500610351562,171.875,8893.0,171.97500610351562,171.80999755859375
SGEN,2020-09-14 13:48:00,171.7967071533203,172.39999389648438,9661.0,172.42889404296875,171.7899932861328
SGEN,2020-09-14 13:47:00,172.32000732421875,172.4499969482422,3995.0,172.47999572753906,172.32000732421875
SGEN,2020-09-14 13:46:00,172.39999389648438,172.38499450683594,11845.0,172.47999572753906,172.3175048828125
SGEN,2020-09-14 13:45:00,172.38499450683594,171.9499969482422,6830.0,172.45989990234375,171.93499755859375
SGEN,2020-09-14 13:44:00,172.0500030517578,172.0500030517578,6086.0,172.10000610351562,171.8800048828125
SGEN,2020-09-14 13:43:00,171.9949951171875,171.9499969482422,3706.0,171.9949951171875,171.86000061035156
SGEN,2020-09-14 13:42:00,171.98899841308594,171.7100067138672,9413.0,172.02000427246094,171.7100067138672
SGEN,2020-09-14 13:41:00,171.80999755859375,171.70010375976562,2911.0,171.97500610351562,171.70010375976562
SGEN,2020-09-14 13:40:00,171.8300018310547,172.07000732421875,5369.0,172.07000732421875,171.8300018310547
SGEN,2020-09-14 13:39:00,172.01010131835938,171.9949951171875,5169.0,172.13999938964844,171.79010009765625
SGEN,2020-09-14 13:38:00,172.0,172.1699981689453,2212.0,172.1699981689453,171.99000549316406
SGEN,2020-09-14 13:37:00,172.13999938964844,172.05650329589844,4915.0,172.2100067138672,172.05650329589844
SGEN,2020-09-14 13:36:00,172.07000732421875,171.8699951171875,5062.0,172.24000549316406,171.8699951171875
SGEN,2020-09-14 13:35:00,171.94960021972656,171.9499969482422,4054.0,172.00999450683594,171.86000061035156
SGEN,2020-09-14 13:34:00,171.86000061035156,171.96499633789062,7648.0,172.1199951171875,171.7899932861328
SGEN,2020-09-14 13:33:00,171.9199981689453,171.63499450683594,10956.0,172.00999450683594,171.63499450683594
SGEN,2020-09-14 13:32:00,171.72999572753906,171.75,16893.0,171.875,171.61000061035156
SGEN,2020-09-14 13:31:00,171.7899932861328,171.8000030517578,10717.0,172.0,171.63999938964844
SGEN,2020-09-14 13:30:00,171.75,171.80999755859375,9836.0,172.1300048828125,171.57009887695312
SGEN,2020-09-14 13:29:00,171.97000122070312,171.90499877929688,7838.0,172.04580688476562,171.82000732421875
SGEN,2020-09-14 13:28:00,172.00999450683594,171.75999450683594,10639.0,172.0749969482422,171.73500061035156
SGEN,2020-09-14 13:27:00,171.75999450683594,171.74000549316406,7766.0,171.86990356445312,171.40499877929688
SGEN,2020-09-14 13:26:00,171.72999572753906,171.435302734375,5858.0,171.72999572753906,171.35760498046875
SGEN,2020-09-14 13:25:00,171.46499633789062,171.3300018310547,18300.0,171.5800018310547,171.07130432128906
SGEN,2020-09-14 13:24:00,171.4499969482422,171.38499450683594,5010.0,171.4499969482422,171.18499755859375
SGEN,2020-09-14 13:23:00,171.4029998779297,171.07000732421875,5902.0,171.41000366210938,171.07000732421875
SGEN,2020-09-14 13:22:00,171.24000549316406,171.27000427246094,8221.0,171.36380004882812,170.98500061035156
SGEN,2020-09-14 13:21:00,171.27000427246094,171.4873046875,6943.0,171.80999755859375,171.27000427246094
SGEN,2020-09-14 13:20:00,171.5500030517578,171.60499572753906,6051.0,171.69000244140625,171.3000030517578
SGEN,2020-09-14 13:19:00,171.72869873046875,171.3000030517578,12331.0,171.75,171.16000366210938
SGEN,2020-09-14 13:18:00,171.33999633789062,171.0211944580078,5313.0,171.33999633789062,170.875
SGEN,2020-09-14 13:17:00,170.89999389648438,171.0,18847.0,171.32000732421875,170.8699951171875
SGEN,2020-09-14 13:16:00,171.1199951171875,170.8699951171875,9138.0,171.19659423828125,170.6699981689453
SGEN,2020-09-14 13:15:00,170.76499938964844,171.0500030517578,8764.0,171.2100067138672,170.64999389648438
SGEN,2020-09-14 13:14:00,170.89500427246094,171.14999389648438,13986.0,171.30990600585938,170.73199462890625
SGEN,2020-09-14 13:13:00,171.18670654296875,170.9600067138672,12524.0,171.21499633789062,170.89149475097656
SGEN,2020-09-14 13:12:00,170.97500610351562,170.74090576171875,15851.0,171.17990112304688,170.74090576171875
SGEN,2020-09-14 13:11:00,170.70010375976562,170.42999267578125,10789.0,170.83999633789062,170.42999267578125
SGEN,2020-09-14 13:10:00,170.36000061035156,169.99049377441406,14613.0,170.36000061035156,169.75
SGEN,2020-09-14 13:09:00,170.081298828125,169.7949981689453,12877.0,170.1898956298828,169.7899932861328
SGEN,2020-09-14 13:08:00,169.77679443359375,169.60000610351562,12331.0,169.85000610351562,169.5
SGEN,2020-09-14 13:07:00,169.60000610351562,169.6999969482422,8679.0,169.99000549316406,169.60000610351562
SGEN,2020-09-14 13:06:00,169.60000610351562,170.25999450683594,18953.0,170.48989868164062,169.60000610351562
SGEN,2020-09-14 13:05:00,170.2100067138672,169.90899658203125,31805.0,170.2530975341797,169.84500122070312
SGEN,2020-09-14 13:04:00,169.75999450683594,169.66000366210938,11368.0,169.94000244140625,169.62010192871094
SGEN,2020-09-14 13:03:00,169.66000366210938,169.90890502929688,21396.0,169.94000244140625,169.60000610351562
SGEN,2020-09-14 13:02:00,169.88999938964844,169.7100067138672,18413.0,169.97000122070312,169.66250610351562
SGEN,2020-09-14 13:01:00,169.80380249023438,169.3699951171875,28472.0,169.80380249023438,169.25
SGEN,2020-09-14 13:00:00,169.4149932861328,168.80999755859375,90684.0,169.66000366210938,168.7899932861328
SGEN,2020-09-14 12:59:00,168.81350708007812,168.36099243164062,31289.0,169.07000732421875,168.36000061035156
SGEN,2020-09-14 12:58:00,168.27999877929688,168.13890075683594,2773.0,168.30499267578125,168.13890075683594
SGEN,2020-09-14 12:57:00,168.1300048828125,167.9600067138672,4290.0,168.24000549316406,167.9600067138672
SGEN,2020-09-14 12:56:00,168.02499389648438,167.99000549316406,2829.0,168.10000610351562,167.91000366210938
SGEN,2020-09-14 12:55:00,168.02999877929688,167.89920043945312,3026.0,168.02999877929688,167.89920043945312
SGEN,2020-09-14 12:54:00,167.9199981689453,168.17080688476562,4309.0,168.17080688476562,167.72000122070312
SGEN,2020-09-14 12:53:00,168.0800018310547,168.0399932861328,9791.0,168.3000030517578,168.0399932861328
SGEN,2020-09-14 12:52:00,167.96499633789062,167.7100067138672,3105.0,168.08999633789062,167.7100067138672
SGEN,2020-09-14 12:51:00,167.7949981689453,167.86680603027344,1451.0,167.86680603027344,167.7949981689453
SGEN,2020-09-14 12:50:00,167.91000366210938,167.7899932861328,2270.0,167.91000366210938,167.7895965576172
SGEN,2020-09-14 12:49:00,167.81500244140625,168.02000427246094,1573.0,168.02000427246094,167.8000030517578
SGEN,2020-09-14 12:48:00,168.02999877929688,168.16000366210938,4898.0,168.22500610351562,168.02999877929688
SGEN,2020-09-14 12:47:00,168.17840576171875,167.85499572753906,4373.0,168.17840576171875,167.8166046142578
SGEN,2020-09-14 12:46:00,167.8000030517578,167.83999633789062,1296.0,167.9199981689453,167.8000030517578
SGEN,2020-09-14 12:45:00,167.8699951171875,167.85000610351562,1921.0,167.9949951171875,167.77999877929688
SGEN,2020-09-14 12:44:00,167.83999633789062,167.72999572753906,1475.0,167.83999633789062,167.72999572753906
SGEN,2020-09-14 12:43:00,167.7949981689453,167.5800018310547,3157.0,167.80499267578125,167.5399932861328
SGEN,2020-09-14 12:42:00,167.59500122070312,167.32000732421875,2045.0,167.59500122070312,167.32000732421875
SGEN,2020-09-14 12:41:00,167.32000732421875,167.1699981689453,1801.0,167.32000732421875,167.1699981689453
SGEN,2020-09-14 12:40:00,167.16990661621094,167.10000610351562,479.0,167.16990661621094,167.10000610351562
SGEN,2020-09-14 12:39:00,166.94500732421875,166.96629333496094,1333.0,166.97000122070312,166.86399841308594
SGEN,2020-09-14 12:38:00,167.0,167.1699981689453,1243.0,167.1699981689453,166.99000549316406
SGEN,2020-09-14 12:37:00,167.1699981689453,167.25999450683594,5886.0,167.35000610351562,167.1699981689453
SGEN,2020-09-14 12:36:00,167.00999450683594,167.14500427246094,551.0,167.14500427246094,167.00999450683594
SGEN,2020-09-14 12:35:00,167.06399536132812,166.97999572753906,1925.0,167.06399536132812,166.97999572753906
SGEN,2020-09-14 12:34:00,166.97000122070312,166.90499877929688,3643.0,167.0500030517578,166.85000610351562
SGEN,2020-09-14 12:33:00,166.91000366210938,167.05999755859375,924.0,167.0749969482422,166.91000366210938
SGEN,2020-09-14 12:32:00,166.95140075683594,167.05999755859375,740.0,167.05999755859375,166.95140075683594
SGEN,2020-09-14 12:31:00,167.02000427246094,166.97999572753906,1233.0,167.02000427246094,166.97999572753906
SGEN,2020-09-14 12:30:00,167.0500030517578,167.02999877929688,3531.0,167.10000610351562,166.88499450683594
SGEN,2020-09-14 12:29:00,166.97999572753906,167.00999450683594,1355.0,167.00999450683594,166.9199981689453
SGEN,2020-09-14 12:28:00,166.93499755859375,166.93499755859375,5616.0,167.0699005126953,166.8300018310547
SGEN,2020-09-14 12:27:00,166.93499755859375,167.02999877929688,2755.0,167.07000732421875,166.93499755859375
SGEN,2020-09-14 12:25:00,166.95249938964844,167.00999450683594,1936.0,167.00999450683594,166.91000366210938
SGEN,2020-09-14 12:24:00,166.97999572753906,166.97000122070312,2407.0,167.00999450683594,166.89999389648438
SGEN,2020-09-14 12:23:00,166.80999755859375,166.9199981689453,6634.0,167.0,166.80999755859375
SGEN,2020-09-14 12:22:00,166.92999267578125,166.6300048828125,1658.0,166.9600067138672,166.6300048828125
SGEN,2020-09-14 12:21:00,166.7100067138672,166.80999755859375,2936.0,166.82000732421875,166.52000427246094
SGEN,2020-09-14 12:20:00,166.77999877929688,167.1300048828125,7810.0,167.13499450683594,166.5500030517578
SGEN,2020-09-14 12:19:00,167.0800018310547,167.9550018310547,6360.0,167.9550018310547,167.0800018310547
SGEN,2020-09-14 12:18:00,168.07989501953125,168.22000122070312,11272.0,168.22000122070312,167.83999633789062
SGEN,2020-09-14 12:17:00,168.22000122070312,168.1300048828125,5584.0,168.22999572753906,168.03900146484375
SGEN,2020-09-14 12:16:00,168.07000732421875,167.970703125,3135.0,168.17999267578125,167.9167938232422
SGEN,2020-09-14 12:15:00,168.0500030517578,167.8939971923828,3312.0,168.10000610351562,167.8939971923828
SGEN,2020-09-14 12:14:00,168.10000610351562,167.625,7260.0,168.10000610351562,167.50999450683594
SGEN,2020-09-14 12:13:00,167.52999877929688,167.8300018310547,5685.0,167.9199981689453,167.52999877929688
SGEN,2020-09-14 12:12:00,167.8000030517578,168.0,7828.0,168.14649963378906,167.8000030517578
SGEN,2020-09-14 12:11:00,168.11000061035156,168.05999755859375,3530.0,168.11000061035156,167.90499877929688
SGEN,2020-09-14 12:10:00,168.08999633789062,168.1199951171875,4478.0,168.13999938964844,167.9600067138672
SGEN,2020-09-14 12:09:00,168.17999267578125,167.7366943359375,7112.0,168.17999267578125,167.7366943359375
SGEN,2020-09-14 12:08:00,167.72999572753906,167.1300048828125,9099.0,167.8000030517578,167.06900024414062
SGEN,2020-09-14 12:07:00,167.06500244140625,166.97500610351562,5154.0,167.19000244140625,166.9499969482422
SGEN,2020-09-14 12:06:00,167.07000732421875,166.9600067138672,1432.0,167.07000732421875,166.8553924560547
SGEN,2020-09-14 12:05:00,166.85499572753906,166.75,4350.0,166.86000061035156,166.6300048828125
SGEN,2020-09-14 12:04:00,166.7449951171875,166.80990600585938,1822.0,166.85000610351562,166.6999969482422
SGEN,2020-09-14 12:03:00,166.69009399414062,166.88999938964844,2590.0,166.91000366210938,166.69009399414062
SGEN,2020-09-14 12:02:00,167.0281982421875,167.08999633789062,1950.0,167.1199951171875,167.02000427246094
SGEN,2020-09-14 12:01:00,166.95779418945312,167.02999877929688,2586.0,167.14999389648438,166.94000244140625
SGEN,2020-09-14 12:00:00,166.8800048828125,166.57350158691406,10491.0,166.8800048828125,166.42999267578125
SGEN,2020-09-14 11:59:00,166.63999938964844,166.42489624023438,2365.0,166.63999938964844,166.4199981689453
SGEN,2020-09-14 11:58:00,166.39999389648438,166.44000244140625,1705.0,166.44000244140625,166.30999755859375
SGEN,2020-09-14 11:57:00,166.41000366210938,166.30999755859375,1791.0,166.42999267578125,166.30999755859375
SGEN,2020-09-14 11:56:00,166.375,166.3800048828125,1643.0,166.39999389648438,166.3249969482422
SGEN,2020-09-14 11:55:00,166.34579467773438,166.85000610351562,4157.0,166.85000610351562,166.3249969482422
SGEN,2020-09-14 11:54:00,166.86000061035156,166.86000061035156,2843.0,166.99000549316406,166.86000061035156
SGEN,2020-09-14 11:53:00,166.89999389648438,166.98500061035156,1233.0,166.9949951171875,166.86000061035156
SGEN,2020-09-14 11:52:00,166.94000244140625,166.9600067138672,1638.0,166.9600067138672,166.85000610351562
SGEN,2020-09-14 11:51:00,167.0800018310547,167.02499389648438,4296.0,167.27999877929688,167.02499389648438
SGEN,2020-09-14 11:50:00,167.0,166.76010131835938,3386.0,167.0500030517578,166.76010131835938
SGEN,2020-09-14 11:49:00,166.6999969482422,167.12440490722656,3898.0,167.30760192871094,166.6999969482422
SGEN,2020-09-14 11:48:00,167.0500030517578,167.23500061035156,8214.0,167.51499938964844,167.0500030517578
SGEN,2020-09-14 11:47:00,167.1699981689453,167.1699981689453,12758.0,167.1699981689453,167.1699981689453
SGEN,2020-09-14 11:46:00,167.64999389648438,167.60000610351562,1253.0,167.75990295410156,167.60000610351562
SGEN,2020-09-14 11:45:00,167.6199951171875,167.86000061035156,4414.0,167.9199981689453,167.5449981689453
SGEN,2020-09-14 11:44:00,167.7899932861328,167.39999389648438,9826.0,167.88999938964844,167.375
SGEN,2020-09-14 11:43:00,167.32000732421875,167.24000549316406,9786.0,167.32000732421875,167.16000366210938
SGEN,2020-09-14 11:42:00,167.24000549316406,166.92999267578125,7969.0,167.24000549316406,166.92999267578125
